product_id,bank_name,family_key,family_label,product_name,scope,pricing,amount_limit,maturity,ratio_rule,main_terms,fees,purpose,structure,repayment,collateral,target_segment,channel,usage_access,currency,foreign_trade,special_conditions,product_summary,source_url,source_checked_at,source_text_available,curation_status
67,Türkiye Finans,konut_finansmani,Konut Finansmanı,Konut Finansmanı (Konut Kredisi)*,bireysel,Vade / koşula göre resmî fiyatlama tablosu,,120 aya kadar,"İlk konut finansman matrisinde azami %90; oran ekspertiz değeri, enerji sınıfı ve konut sahipliğine göre değişir","120 aya kadar · İlk konut finansman matrisinde azami %90; oran ekspertiz değeri, enerji sınıfı ve konut sahipliğine göre değişir","Tahsis Ücreti: %0,5 · Ekspertiz (Değerleme) Ücreti: 16.500 TL · İpotek Tesis Ücreti: 3.000 TL","çözümlerimizden bütçenize göre dilediğinizi seçebilir, uygun ödeme koşulları ile zorlanmadan ev sahibi olabilirsiniz. EN YAKIN ŞUBE HESAPLAMA ARAÇLARI HEMEN BAŞVUR İlk Konut Alımlarında Ekspertiz Değerine Göre Finansman Tutarları Konut Ekspertiz Değeri (TL) Enerji Sınıfı A–B C Enerji D ve Altı DEĞER ≤ 5 MİLYON TL 90% 80% 70% 5.000.001 – 7.000.000 80% 70% 60%",,Taksitli ödeme,İpotek / taşınmaz rehni,KOBİ · Kurumsal · Ticari · Bireysel,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,"Maliyet tablosundaki kâr oranları; Yedek Hesap, DASK, Finansman Ferdi Kaza Sigortası, Konut Sigortası ve Otomatik Fatura Ödeme Talimatı ürünlerinin tamamının finansman başvurusu ile birlikte alınması şartıyla uygulanır. · 100.000 TL örnek ödeme tablosunda ekspertiz/değerleme ücreti 16.500 TL'dir. Bu tutar minimum maliyetler üzerinden hesaplanır; resmî harç, taşınmaz alanı, mevcut durum ve lokasyona göre değişebilir. Ekspertiz maliyetinin · Konut sigortası ve DASK primleri lokasyon ve m²'ye; finansman güvence sigortası müşterinin cinsiyeti, yaşı vb. kriterlere göre değişir ve bu sigorta primleri yıllık maliyet hesaplamasına dahil edilmez.","çözümlerimizden bütçenize göre dilediğinizi seçebilir, uygun ödeme koşulları ile zorlanmadan ev sahibi olabilirsiniz. EN YAKIN ŞUBE HESAPLAMA ARAÇLARI HEMEN BAŞVUR İlk Konut Alımlarında Ekspertiz Değerine Göre Finansman Tutarları Konut Ekspertiz Değeri (TL) Enerji Sınıfı A–B C Enerji D ve Altı DEĞER ≤ 5 MİLYON TL 90% 80% 70% 5.000.001 – 7.000.000 80% 70% 60%",https://www.turkiyefinans.com.tr/tr-tr/bireysel/konut-finansmani/Sayfalar/konut-finansmani.aspx,2026-08-13T14:10:38+03:00,True,official_source_verified
295,Vakıf Katılım,konut_finansmani,Konut Finansmanı,Kentsel Dönüşüm Finansmanı,bireysel,,Azami 1.250.000 TL,Güçlendirme / Konut: 120 aya kadar · İşyeri: 84 aya kadar,,Azami 1.250.000 TL · Güçlendirme / Konut: 120 aya kadar · İşyeri: 84 aya kadar,,6306 sayılı “Afet Riski Altındaki Alanların Dönüştürülmesi Hakkında Kanun” kapsamında riskli yapı veya riskli alanda bulunan binaların yenilenmesi için Bankamızca kâr payı destekli kentsel dönüşüm finansmanı kullandırılabilmektedir.,,,,,Şube,Şube,TL,,,6306 sayılı “Afet Riski Altındaki Alanların Dönüştürülmesi Hakkında Kanun” kapsamında riskli yapı veya riskli alanda bulunan binaların yenilenmesi için Bankamızca kâr payı destekli kentsel dönüşüm finansmanı kullandırılabilmektedir.,https://www.vakifkatilim.com.tr/tr/kendim-icin/finansmanlar/kentsel-donusum-finansmani,2026-08-17T09:18:56+03:00,True,official_source_verified
296,Vakıf Katılım,konut_finansmani,Konut Finansmanı,Konut Finansmanı,bireysel,,,120 aya kadar,"Ekspertiz değeri, enerji sınıfı ve konut sahipliği koşullarına göre; azami %90","120 aya kadar · Ekspertiz değeri, enerji sınıfı ve konut sahipliği koşullarına göre; azami %90","Tahsis Ücreti: %0,5","Konut finansmanı, ev sahibi olmak isteyen kişilere katılım finans prensiplerine uygun şekilde avantajlı kâr oranları ve vade seçenekleri sunan bir finansman türüdür. Vakıf Katılım olarak konut finansmanıyla müşterilerimizin ev sahibi olma sürecini kolaylaştırıyoruz.",,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,TL,,,"Konut finansmanı, ev sahibi olmak isteyen kişilere katılım finans prensiplerine uygun şekilde avantajlı kâr oranları ve vade seçenekleri sunan bir finansman türüdür. Vakıf Katılım olarak konut finansmanıyla müşterilerimizin ev sahibi olma sürecini kolaylaştırıyoruz.",https://www.vakifkatilim.com.tr/tr/kendim-icin/finansmanlar/konut-finansmani,2026-08-17T09:18:56+03:00,True,official_source_verified
378,Ziraat Katılım,konut_finansmani,Konut Finansmanı,Kentsel Dönüşüm Finansmanı,bireysel,Hesaplama aracında dinamik,Azami 1.250.000 TL,,,Azami 1.250.000 TL,,"6306 sayılı ""Afet Riski Altındaki Alanların Dönüştürülmesi Hakkında Kanun"" kapsamında bulunan riskli bölgelerdeki binaların yenilenmesi için Bankamızca finansman kullandırılabilmektedir. T.C.",,Taksitli ödeme,,Tüzel müşteri · Bireysel,,,TL / Yabancı para,,,"6306 sayılı ""Afet Riski Altındaki Alanların Dönüştürülmesi Hakkında Kanun"" kapsamında bulunan riskli bölgelerdeki binaların yenilenmesi için Bankamızca finansman kullandırılabilmektedir. T.C.",https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/konut-finansmani/kentsel-donusum-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
377,Ziraat Katılım,konut_finansmani,Konut Finansmanı,Konut Finansmanı,bireysel,,,,,,Ekspertiz Ücreti: değerleme şirketine ödenen gerçek tutar; ekspertiz işlemi nedeniyle bunun dışında ücret alınmaz,imkanından yararlanabilirsiniz. Taksit ödemelerinizi belirlediğiniz dönem ve tutarlarda yapabilirsiniz.,,Esnek ödeme planı,İpotek / taşınmaz rehni,Tüzel müşteri · Bireysel,Mobil,Mobil,Yabancı para,,,imkanından yararlanabilirsiniz. Taksit ödemelerinizi belirlediğiniz dönem ve tutarlarda yapabilirsiniz.,https://www.ziraatkatilim.com.tr/bireysel/finansman-%C3%BCr%C3%BCnleri/konut-gayrimenkul-finansmani/konut-finansmani,2026-08-27T17:35:00+03:00,True,official_source_verified
379,Ziraat Katılım,konut_finansmani,Konut Finansmanı,Yeşil Ev Konut Finansmanı,bireysel,Hesaplama aracında dinamik,,,,,,"Enerji verimliliği yüksek konut sayısını arttırılmasına katkı sağlamak amacıyla; mevcut konut finansmanı uygulamamıza ilave olarak bireysel müşterilerimize enerji verimliliği yüksek konutlara, günün koşullarına göre diğer konut finansmanlarına kıyasla daha avantajlı koşullar ile sunulur.",,Taksitli ödeme,,Tüzel müşteri · Bireysel,,,TL / Yabancı para,,,"Enerji verimliliği yüksek konut sayısını arttırılmasına katkı sağlamak amacıyla; mevcut konut finansmanı uygulamamıza ilave olarak bireysel müşterilerimize enerji verimliliği yüksek konutlara, günün koşullarına göre diğer konut finansmanlarına kıyasla daha avantajlı koşullar ile sunulur.",https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/surdurulebilirlik-temali-bireysel-urunler/yesil-ev-konut-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
98,Albaraka Türk,leasing,Leasing / Finansal Kiralama,Leasing - Finansal Kiralama,ticari,,,,Azami finansman oranı %100,Azami finansman oranı %100,,,Finansal kiralama (leasing),Esnek ödeme planı,,KOBİ,Mobil · Şube · Bayi / Mağaza,Mobil · Şube · Bayi / Mağaza,TL / USD / EUR,,,"Hayal ettiğiniz işi kurmayı, işinizi geliştirmeyi veya kullandığınız teknolojiyi yenilemeyi planlıyorsanız Albaraka Leasing gibi bir finansal partneriniz var. Öz kaynaklarınıza ve nakit akışınıza uygun dengeli bir borçlanma modelini sizin için hazırladık!",https://www.albaraka.com.tr/tr/kobi/finansmanlar/leasing-finansal-kiralama,2026-08-13T14:48:06+03:00,True,official_source_verified
37,Kuveyt Türk,leasing,Leasing / Finansal Kiralama,Leasing,ticari,,,,Azami finansman oranı %100,Azami finansman oranı %100,,,Finansal kiralama (leasing),,,KOBİ,,,,,,"Avantajları Nelerdir? Kuveyt Türk, avantajlar ile dolu leasing finansmanı ile yatırımlarınız için yanınızda!",https://www.kuveytturk.com.tr/isim-icin/leasing,2026-08-12T13:51:44+03:00,True,official_source_verified
246,Türkiye Emlak Katılım,leasing,Leasing / Finansal Kiralama,Leasing,ticari,,,,Satın alma masrafları dahil %100'e kadar finansman,Satın alma masrafları dahil %100'e kadar finansman,,,Finansal kiralama (leasing),Esnek ödeme planı,,Tüzel müşteri · Kurumsal · Çiftçi / tarım işletmesi,Mobil,Mobil,Yabancı para,,,"Leasing (finansal kiralama), bir yatırım malının, mülkiyeti leasing şirketinde kalarak belirlenen kiralar karşılığında kullanım hakkının kiracıya verilmesi ve sözleşmede belirtilen süre sonunda mülkiyetinin kiracıya devrini sağlayan bir finansman yöntemidir.",https://www.emlakkatilim.com.tr/tr/kurumsal/leasing/leasing,2026-08-17T09:18:41+03:00,True,official_source_verified
247,Türkiye Emlak Katılım,leasing,Leasing / Finansal Kiralama,Sat-Geri Kirala,ticari,,,,,,,,,,,Kurumsal,Mobil,Mobil,,,,"Bir işletmenin üzerine kayıtlı amortismana tabi mallarını bankamıza satıp, aynı malı bir leasing sözleşmesi ile geri kiraladığı finansal işlemdir. Kiralama süresi sonunda satılan mallar müşteri talebine istinaden tekrar kiracıya devredilebilmektedir.",https://www.emlakkatilim.com.tr/tr/kurumsal/leasing/sat-geri-kirala,2026-08-17T09:18:41+03:00,True,official_source_verified
248,Türkiye Emlak Katılım,leasing,Leasing / Finansal Kiralama,Türk Eximbank Finansal Kiralama,ticari,,,,,,Sigorta Ücreti: alınmıyor,,Finansal kiralama (leasing),,,KOBİ · Kurumsal,Mobil,Mobil,TL / USD / EUR,,,"Finansal Kiralama İşlemlerine Yönelik Kredi Programı 3332 sayılı Kanuna ilişkin 2013/4286 sayılı Bakanlar Kurulu Kararı’nın 6. maddesine istinaden; Türkiye’de mukim ihracatçıların, imalatçı-ihracatçıların, ihraç kaydıyla nihai mal üretimi yapan ve ihracatçı aracılığı ile bu malını ihraç eden imalatçıların, döviz kazandırıcı hizmet ve faaliyet yürüten firmala",https://www.emlakkatilim.com.tr/tr/kurumsal/leasing/turk-eximbank-finansal-kiralama,2026-08-17T09:18:41+03:00,True,official_source_verified
74,Türkiye Finans,leasing,Leasing / Finansal Kiralama,Leasing,ticari,,,60 aya kadar,Azami finansman oranı %100,60 aya kadar · Azami finansman oranı %100,,,Finansal kiralama (leasing),Esnek ödeme planı,,KOBİ · Tüzel müşteri · Kurumsal · Ticari · Çiftçi / tarım işletmesi · Bireysel,Mobil · Şube,Mobil · Şube,Yabancı para,,,"ile Yatırım Yapabilir? Genel olarak vergi mükellefi olan, yatırım yapmayı, işini büyütmeyi amaçlayan tüm gerçek ticari ve tüzel kişilikler ile hukuki işlem yapmaya yetkili kurum ve kuruluşların tamamı leasing (finansal kiralama) ile yatırımlarını finanse edebilirler.",https://www.turkiyefinans.com.tr/tr-tr/ticari/nakdi-finansman/Sayfalar/leasing.aspx,2026-08-13T14:10:38+03:00,True,official_source_verified
297,Vakıf Katılım,leasing,Leasing / Finansal Kiralama,Finansal Kiralama,ticari,,,,Yatırımın %100'üne kadar,Yatırımın %100'üne kadar,,,Finansal kiralama (leasing),Esnek ödeme planı,,Ticari,Mobil · Şube,Mobil · Şube,TL / USD,,,ile finansmanında döviz ödeme planı ve sözleşme düzenlenebilmesi için finansal kiralama talep eden müşterinin 15 milyon USD ve üzeri kredi riskine veya yatırım tutarı kadar ihracat gelirine (son 3 yıllık ihracat geliri kadar) sahip olması gerekmektedir.,https://www.vakifkatilim.com.tr/tr/isim-icin/finansmanlar/finansal-kiralamalar/finansal-kiralama,2026-08-17T09:18:56+03:00,True,official_source_verified
298,Vakıf Katılım,leasing,Leasing / Finansal Kiralama,Finansal Kiralama Başvurusu,ticari,,,,,,,,Finansal kiralama (leasing),,,,Mobil · Şube,Mobil · Şube,Yabancı para,,,maddesi ile Aydınlatma Yükümlülüğünün Yerine Getirilmesinde Uyulacak Usul ve Esaslar Hakkında Tebliğ kapsamında veri sorumlusu sıfatıyla Saray mahallesi Dr. Adnan Büyükdeniz caddesi no: 10 Ümraniye/ İstanbul adresinde genel müdürlük binasında hizmet veren Vakıf Katılım Bankası A.Ş (Banka ya da Bankamız) tarafından hazırlanmıştır.,https://www.vakifkatilim.com.tr/tr/isim-icin/finansmanlar/finansal-kiralamalar/finansal-kiralama-basvurusu,2026-08-17T09:18:56+03:00,True,official_source_verified
299,Vakıf Katılım,leasing,Leasing / Finansal Kiralama,Katkı Paylı Finansal Kiralama,ticari,,,,,,,,Finansal kiralama (leasing),,,,Bayi / Mağaza,Bayi / Mağaza,,,,"Katkı Paylı Finansal Kiralama, Ana firmalardan alt bayilerine yapılan satışlar için mevcut satış çeşitlerine ek olarak peşin satış fiyat avantajlarıyla uzun vadeli ve uygun kâr oranıyla ürün alımı yapılması sağlanan bir sistemdir.",https://www.vakifkatilim.com.tr/tr/isim-icin/finansmanlar/finansal-kiralamalar/katki-payli-finansal-kiralama,2026-08-17T09:18:56+03:00,True,official_source_verified
336,Ziraat Katılım,leasing,Leasing / Finansal Kiralama,EXIMBANK Finansal Kiralama Programı,ticari,,,,,,Sigorta Ücreti: alınmıyor,,Finansal kiralama (leasing),,,Tüzel müşteri,Şube,Şube,TL / USD / EUR,,,Ürünün Amacı İhracatçılarımızın ve döviz kazandırıcı hizmet faaliyeti gösteren firmalarımızın finansal kiralama yoluyla yapacakları yatırımların finansmanı amaçlanmaktadır. Kimler Yararlanabilir?,https://www.ziraatkatilim.com.tr/ticari/finansal-kiralama-leasing/eximbank-finansal-kiralama-programi,2026-08-17T11:40:05+03:00,True,official_source_verified
380,Ziraat Katılım,leasing,Leasing / Finansal Kiralama,Finansal Kiralama (Leasing),ticari,Hesaplama aracında dinamik,,,,,,,Finansal kiralama (leasing),Taksitli ödeme,,Tüzel müşteri · Ticari · Çiftçi / tarım işletmesi,Mobil · Şube,Mobil · Şube,TL / USD / EUR,,,"sözleşmelerinde, ilgili bedellerin döviz cinsinden kararlaştırılması mümkündür. Bunun haricinde kalan % 10 ve % 20 KDV’ye tabi makine-ekipmanların leasing ile finansmanında döviz ödeme planı ve sözleşme düzenlenebilmesi için leasing talep eden müşterinin 15 mio.",https://www.ziraatkatilim.com.tr/ticari/finansal-kiralama-leasing/finansal-kiralama-leasing,2026-08-17T11:40:05+03:00,True,official_source_verified
38,Kuveyt Türk,surdurulebilir_finansman,Sürdürülebilir Finansman,Çatı GES Finansmanı,ticari,,,,,,,,,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,TL,,,"Kuveyt Türk Çatı GES Finansmanı, güneş enerjisi sistemlerine nakit sorunu yaşamadan sahip olmanıza imkan tanıyan finansman türüdür. Finansman, uygun kar payı oranları ve 36 aya varan vade seçeneklerinden yararlanarak evinizin enerji ihtiyacını düşük maliyetlerle karşılamanıza yardımcı olur.",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/surdurulebilir-finansmanlar/cati-ges-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
39,Kuveyt Türk,surdurulebilir_finansman,Sürdürülebilir Finansman,Çatı GES Finansmanı,bireysel,Hesaplama aracında dinamik,,36 aya kadar,,36 aya kadar,,,,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,TL,,,"Kuveyt Türk Çatı GES Finansmanı, güneş enerjisi sistemlerine nakit sorunu yaşamadan sahip olmanıza imkan tanıyan finansman türüdür. Finansman, uygun kar payı oranları ve 36 aya varan vade seçeneklerinden yararlanarak evinizin enerji ihtiyacını düşük maliyetlerle karşılamanıza yardımcı olur.",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/surdurulebilir-finansmanlar/cati-ges-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
337,Ziraat Katılım,surdurulebilir_finansman,Sürdürülebilir Finansman,Bireysel Enerji Verimliliği Finansmanı,bireysel,Hesaplama aracında dinamik,,,,,,,,Taksitli ödeme,,Tüzel müşteri · Bireysel,,,TL / Yabancı para,,,"Müşterilerimizin, bireysel olarak yapacakları enerji verimliliği yatırımlarının finansmanı amacıyla tasarlanan avantajlı ödeme planlarımızdan faydalanmanın tam zamanı. Özellikleri Faydaları Bireysel olarak; Yalıtımlı pencere doğrama sistemleri, kapı ve çatı sistemleri, Dış cephe mantolama ve konutun zemin, duvar ve tavanın ısı, su, ses ve/veya yangın yalıtım",https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/surdurulebilirlik-temali-bireysel-urunler/bireysel-enerji-verimliligi-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
381,Ziraat Katılım,surdurulebilir_finansman,Sürdürülebilir Finansman,Enerji Verimliliği Yönetim Finansmanı,bireysel,Hesaplama aracında dinamik,,,,,,,,Taksitli ödeme,,Tüzel müşteri,,,TL / Yabancı para,,,"Apartman/Site Yönetimlerince, binaların enerji verimliliğinin arttırılması amacıyla yapılan yatırımların finansmanı amacıyla tasarlanan avantajlı ödeme planlarımızdan faydalanmanın tam zamanı. Özellikleri Faydaları Apartman ve sitelerin; Yalıtımlı pencere doğrama sistemleri, kapı ve çatı sistemleri, Dış cephe mantolama ve konutun zemin, duvar ve tavanın ısı",https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/surdurulebilirlik-temali-bireysel-urunler/enerji-verimliligi-yonetim-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
100,Albaraka Türk,tarim_finansmani,Tarım Finansmanı,Biçerdöver Finansmanı,ticari,,,48 aya kadar,,48 aya kadar,,Sıfır ve 2.el biçerdöver alımlarınıza yönelik finansman desteğinizi 48 aya varan vadelerle kullanabilirsiniz. Bu finansmanlarımızdan yararlanmak için sizi en sizi en yakın Tarım Bankacılığı Hizmeti veren şubelerimize bekliyoruz.,,,,,Şube,Şube,,,Genel azami vade: 48 ay,Sıfır ve 2.el biçerdöver alımlarınıza yönelik finansman desteğinizi 48 aya varan vadelerle kullanabilirsiniz. Bu finansmanlarımızdan yararlanmak için sizi en sizi en yakın Tarım Bankacılığı Hizmeti veren şubelerimize bekliyoruz.,https://www.albaraka.com.tr/tr/kobi/tarim-bankaciligi/tarim-finansmanlari#product=bicerdover-finansmani,2026-08-13T14:48:06+03:00,True,official_source_verified
99,Albaraka Türk,tarim_finansmani,Tarım Finansmanı,Bitkisel Üretim Finansmanı,ticari,,,24 aya kadar,,24 aya kadar,,"Bitkisel üretim faaliyetlerinizle ilgili tohum, gübre, ilaç, mazot vb. ihtiyaçlarınızı Bitkisel Üretim Finansmanı ile 24 ay vadeye kadar finanse edebilirsiniz.",,,,,,,,,,"Bitkisel üretim faaliyetlerinizle ilgili tohum, gübre, ilaç, mazot vb. ihtiyaçlarınızı Bitkisel Üretim Finansmanı ile 24 ay vadeye kadar finanse edebilirsiniz.",https://www.albaraka.com.tr/tr/kobi/tarim-bankaciligi/tarim-finansmanlari#product=bitkisel-uretim-finansmani,2026-08-13T14:48:06+03:00,True,official_source_verified
101,Albaraka Türk,tarim_finansmani,Tarım Finansmanı,Makine Ekipman Finansmanı,ticari,,,48 aya kadar,,48 aya kadar,,Zirai faaliyetlerinizin gerçekleşmesi için gerekli her türlü ekipman ve makine alımına yönelik finansman desteğinizi 48 aya varan vadelerle kullanabilirsiniz.,,,,,,,,,Genel azami vade: 48 ay,Zirai faaliyetlerinizin gerçekleşmesi için gerekli her türlü ekipman ve makine alımına yönelik finansman desteğinizi 48 aya varan vadelerle kullanabilirsiniz.,https://www.albaraka.com.tr/tr/kobi/tarim-bankaciligi/tarim-finansmanlari#product=makine-ekipman-finansmani,2026-08-13T14:48:06+03:00,True,official_source_verified
